(1, 1, 10, 19, 416);ו;(1, 1, 10, 19, 416)
(1, 1, 10, 20, 417);ל;(1, 1, 10, 20, 417)
(1, 1, 10, 21, 418);מ;(1, 1, 10, 21, 418)
(1, 1, 10, 22, 419);ק;(1, 1, 10, 22, 419)
(1, 1, 10, 23, 420);ו;(1, 1, 10, 23, 420)
(1, 1, 10, 24, 421);ה;(1, 1, 10, 24, 421)
(1, 1, 10, 25, 422);ה;(1, 1, 10, 25, 422)
(1, 1, 10, 26, 423);מ;(1, 1, 10, 26, 423)
(1, 1, 10, 27, 424);י;(1, 1, 10, 27, 424)
(1, 1, 10, 28, 425);ם;(1, 1, 10, 28, 425)
(1, 1, 10, 29, 426);ק;(1, 1, 10, 29, 426)
(1, 1, 10, 30, 427);ר;(1, 1, 10, 30, 427)
(1, 1, 10, 31, 428);א;(1, 1, 10, 31, 428)
(1, 1, 10, 32, 429);י;(1, 1, 10, 32, 429)
(1, 1, 10, 33, 430);מ;(1, 1, 10, 33, 430)
(1, 1, 10, 34, 431);י;(1, 1, 10, 34, 431)
(1, 1, 10, 35, 432);ם;(1, 1, 10, 35, 432)
(1, 1, 10, 36, 433);ו;(1, 1, 10, 36, 433)
(1, 1, 10, 37, 434);י;(1, 1, 10, 37, 434)
(1, 1, 10, 38, 435);ר;(1, 1, 10, 38, 435)
(1, 1, 10, 39, 436);א;(1, 1, 10, 39, 436)
(1, 1, 10, 40, 437);א;(1, 1, 10, 40, 437)
(1, 1, 10, 41, 438);ל;(1, 1, 10, 41, 438)
(1, 1, 10, 42, 439);ה;(1, 1, 10, 42, 439)
(1, 1, 10, 43, 440);י;(1, 1, 10, 43, 440)
(1, 1, 10, 44, 441);ם;(1, 1, 10, 44, 441)
(1, 1, 10, 45, 442);כ;(1, 1, 10, 45, 442)
(1, 1, 10, 46, 443);י;(1, 1, 10, 46, 443)
(1, 1, 10, 47, 444);ט;(1, 1, 10, 47, 444)
(1, 1, 10, 48, 445);ו;(1, 1, 10, 48, 445)
(1, 1, 10, 49, 446);ב;(1, 1, 10, 49, 446)
(1, 1, 11, 1, 447);ו;(1, 1, 11, 1, 447)
(1, 1, 11, 2, 448);י;(1, 1, 11, 2, 448)
(1, 1, 11, 3, 449);א;(1, 1, 11, 3, 449)
(1, 1, 11, 4, 450);מ;(1, 1, 11, 4, 450)
(1, 1, 11, 5, 451);ר;(1, 1, 11, 5, 451)
(1, 1, 11, 6, 452);א;(1, 1, 11, 6, 452)
(1, 1, 11, 7, 453);ל;(1, 1, 11, 7, 453)
(1, 1, 11, 8, 454);ה;(1, 1, 11, 8, 454)
(1, 1, 11, 9, 455);י;(1, 1, 11, 9, 455)
(1, 1, 11, 10, 456);ם;(1, 1, 11, 10, 456)
(1, 1, 11, 11, 457);ת;(1, 1, 11, 11, 457)
(1, 1, 11, 12, 458);ד;(1, 1, 11, 12, 458)
(1, 1, 11, 13, 459);ש;(1, 1, 11, 13, 459)
(1, 1, 11, 14, 460);א;(1, 1, 11, 14, 460)
(1, 1, 11, 15, 461);ה;(1, 1, 11, 15, 461)
(1, 1, 11, 16, 462);א;(1, 1, 11, 16, 462)
(1, 1, 11, 17, 463);ר;(1, 1, 11, 17, 463)
(1, 1, 11, 18, 464);ץ;(1, 1, 11, 18, 464)
(1, 1, 11, 19, 465);ד;(1, 1, 11, 19, 465)
(1, 1, 11, 20, 466);ש;(1, 1, 11, 20, 466)
(1, 1, 11, 21, 467);א;(1, 1, 11, 21, 467)
(1, 1, 11, 22, 468);ע;(1, 1, 11, 22, 468)
(1, 1, 11, 23, 469);ש;(1, 1, 11, 23, 469)
(1, 1, 11, 24, 470);ב;(1, 1, 11, 24, 470)
(1, 1, 11, 25, 471);מ;(1, 1, 11, 25, 471)
(1, 1, 11, 26, 472);ז;(1, 1, 11, 26, 472)
(1, 1, 11, 27, 473);ר;(1, 1, 11, 27, 473)
(1, 1, 11, 28, 474);י;(1, 1, 11, 28, 474)
(1, 1, 11, 29, 475);ע;(1, 1, 11, 29, 475)
(1, 1, 11, 30, 476);ז;(1, 1, 11, 30, 476)
(1, 1, 11, 31, 477);ר;(1, 1, 11, 31, 477)
(1, 1, 11, 32, 478);ע;(1, 1, 11, 32, 478)
(1, 1, 11, 33, 479);ע;(1, 1, 11, 33, 479)
(1, 1, 11, 34, 480);ץ;(1, 1, 11, 34, 480)
(1, 1, 11, 35, 481);פ;(1, 1, 11, 35, 481)
(1, 1, 11, 36, 482);ר;(1, 1, 11, 36, 482)
(1, 1, 11, 37, 483);י;(1, 1, 11, 37, 483)
(1, 1, 11, 38, 484);ע;(1, 1, 11, 38, 484)
(1, 1, 11, 39, 485);ש;(1, 1, 11, 39, 485)
(1, 1, 11, 40, 486);ה;(1, 1, 11, 40, 486)
(1, 1, 11, 41, 487);פ;(1, 1, 11, 41, 487)
(1, 1, 11, 42, 488);ר;(1, 1, 11, 42, 488)
(1, 1, 11, 43, 489);י;(1, 1, 11, 43, 489)
(1, 1, 11, 44, 490);ל;(1, 1, 11, 44, 490)
(1, 1, 11, 45, 491);מ;(1, 1, 11, 45, 491)
(1, 1, 11, 46, 492);י;(1, 1, 11, 46, 492)
(1, 1, 11, 47, 493);נ;(1, 1, 11, 47, 493)
(1, 1, 11, 48, 494);ו;(1, 1, 11, 48, 494)
(1, 1, 11, 49, 495);א;(1, 1, 11, 49, 495)
(1, 1, 11, 50, 496);ש;(1, 1, 11, 50, 496)
(1, 1, 11, 51, 497);ר;(1, 1, 11, 51, 497)
(1, 1, 11, 52, 498);ז;(1, 1, 11, 52, 498)
(1, 1, 11, 53, 499);ר;(1, 1, 11, 53, 499)
(1, 1, 11, 54, 500);ע;(1, 1, 11, 54, 500)
(1, 1, 11, 55, 501);ו;(1, 1, 11, 55, 501)
(1, 1, 11, 56, 502);ב;(1, 1, 11, 56, 502)
(1, 1, 11, 57, 503);ו;(1, 1, 11, 57, 503)
(1, 1, 11, 58, 504);ע;(1, 1, 11, 58, 504)
(1, 1, 11, 59, 505);ל;(1, 1, 11, 59, 505)
(1, 1, 11, 60, 506);ה;(1, 1, 11, 60, 506)
(1, 1, 11, 61, 507);א;(1, 1, 11, 61, 507)
(1, 1, 11, 62, 508);ר;(1, 1, 11, 62, 508)
(1, 1, 11, 63, 509);ץ;(1, 1, 11, 63, 509)
(1, 1, 11, 64, 510);ו;(1, 1, 11, 64, 510)
(1, 1, 11, 65, 511);י;(1, 1, 11, 65, 511)
(1, 1, 11, 66, 512);ה;(1, 1, 11, 66, 512)
(1, 1, 11, 67, 513);י;(1, 1, 11, 67, 513)
(1, 1, 11, 68, 514);כ;(1, 1, 11, 68, 514)
(1, 1, 11, 69, 515);ן;(1, 1, 11, 69, 515)
(1, 1, 12, 1, 516);ו;(1, 1, 12, 1, 516)
(1, 1, 12, 2, 517);ת;(1, 1, 12, 2, 517)
(1, 1, 12, 3, 518);ו;(1, 1, 12, 3, 518)
(1, 1, 12, 4, 519);צ;(1, 1, 12, 4, 519)
(1, 1, 12, 5, 520);א;(1, 1, 12, 5, 520)
(1, 1, 12, 6, 521);ה;(1, 1, 12, 6, 521)
(1, 1, 12, 7, 522);א;(1, 1, 12, 7, 522)
(1, 1, 12, 8, 523);ר;(1, 1, 12, 8, 523)
(1, 1, 12, 9, 524);ץ;(1, 1, 12, 9, 524)
(1, 1, 12, 10, 525);ד;(1, 1, 12, 10, 525)
(1, 1, 12, 11, 526);ש;(1, 1, 12, 11, 526)
(1, 1, 12, 12, 527);א;(1, 1, 12, 12, 527)
(1, 1, 12, 13, 528);ע;(1, 1, 12, 13, 528)
(1, 1, 12, 14, 529);ש;(1, 1, 12, 14, 529)
(1, 1, 12, 15, 530);ב;(1, 1, 12, 15, 530)
(1, 1, 12, 16, 531);מ;(1, 1, 12, 16, 531)
(1, 1, 12, 17, 532);ז;(1, 1, 12, 17, 532)
(1, 1, 12, 18, 533);ר;(1, 1, 12, 18, 533)
(1, 1, 12, 19, 534);י;(1, 1, 12, 19, 534)
(1, 1, 12, 20, 535);ע;(1, 1, 12, 20, 535)
(1, 1, 12, 21, 536);ז;(1, 1, 12, 21, 536)
(1, 1, 12, 22, 537);ר;(1, 1, 12, 22, 537)
(1, 1, 12, 23, 538);ע;(1, 1, 12, 23, 538)
(1, 1, 12, 24, 539);ל;(1, 1, 12, 24, 539)
(1, 1, 12, 25, 540);מ;(1, 1, 12, 25, 540)
(1, 1, 12, 26, 541);י;(1, 1, 12, 26, 541)
(1, 1, 12, 27, 542);נ;(1, 1, 12, 27, 542)
(1, 1, 12, 28, 543);ה;(1, 1, 12, 28, 543)
(1, 1, 12, 29, 544);ו;(1, 1, 12, 29, 544)
(1, 1, 12, 30, 545);ו;(1, 1, 12, 30, 545)
(1, 1, 12, 31, 546);ע;(1, 1, 12, 31, 546)
(1, 1, 12, 32, 547);ץ;(1, 1, 12, 32, 547)
(1, 1, 12, 33, 548);ע;(1, 1, 12, 33, 548)
(1, 1, 12, 34, 549);ש;(1, 1, 12, 34, 549)
(1, 1, 12, 35, 550);ה;(1, 1, 12, 35, 550)
(1, 1, 12, 36, 551);פ;(1, 1, 12, 36, 551)
(1, 1, 12, 37, 552);ר;(1, 1, 12, 37, 552)
(1, 1, 12, 38, 553);י;(1, 1, 12, 38, 553)
(1, 1, 12, 39, 554);א;(1, 1, 12, 39, 554)
(1, 1, 12, 40, 555);ש;(1, 1, 12, 40, 555)
(1, 1, 12, 41, 556);ר;(1, 1, 12, 41, 556)
(1, 1, 12, 42, 557);ז;(1, 1, 12, 42, 557)
(1, 1, 12, 43, 558);ר;(1, 1, 12, 43, 558)
(1, 1, 12, 44, 559);ע;(1, 1, 12, 44, 559)
(1, 1, 12, 45, 560);ו;(1, 1, 12, 45, 560)
(1, 1, 12, 46, 561);ב;(1, 1, 12, 46, 561)
(1, 1, 12, 47, 562);ו;(1, 1, 12, 47, 562)
(1, 1, 12, 48, 563);ל;(1, 1, 12, 48, 563)
(1, 1, 12, 49, 564);מ;(1, 1, 12, 49, 564)
(1, 1, 12, 50, 565);י;(1, 1, 12, 50, 565)
(1, 1, 12, 51, 566);נ;(1, 1, 12, 51, 566)
(1, 1, 12, 52, 567);ה;(1, 1, 12, 52, 567)
(1, 1, 12, 53, 568);ו;(1, 1, 12, 53, 568)
(1, 1, 12, 54, 569);ו;(1, 1, 12, 54, 569)
(1, 1, 12, 55, 570);י;(1, 1, 12, 55, 570)
(1, 1, 12, 56, 571);ר;(1, 1, 12, 56, 571)
(1, 1, 12, 57, 572);א;(1, 1, 12, 57, 572)
(1, 1, 12, 58, 573);א;(1, 1, 12, 58, 573)
(1, 1, 12, 59, 574);ל;(1, 1, 12, 59, 574)
(1, 1, 12, 60, 575);ה;(1, 1, 12, 60, 575)
(1, 1, 12, 61, 576);י;(1, 1, 12, 61, 576)
(1, 1, 12, 62, 577);ם;(1, 1, 12, 62, 577)
(1, 1, 12, 63, 578);כ;(1, 1, 12, 63, 578)
(1, 1, 12, 64, 579);י;(1, 1, 12, 64, 579)
(1, 1, 12, 65, 580);ט;(1, 1, 12, 65, 580)
(1, 1, 12, 66, 581);ו;(1, 1, 12, 66, 581)
(1, 1, 12, 67, 582);ב;(1, 1, 12, 67, 582)
(1, 1, 13, 1, 583);ו;(1, 1, 13, 1, 583)
(1, 1, 13, 2, 584);י;(1, 1, 13, 2, 584)
(1, 1, 13, 3, 585);ה;(1, 1, 13, 3, 585)
(1, 1, 13, 4, 586);י;(1, 1, 13, 4, 586)
(1, 1, 13, 5, 587);ע;(1, 1, 13, 5, 587)
(1, 1, 13, 6, 588);ר;(1, 1, 13, 6, 588)
(1, 1, 13, 7, 589);ב;(1, 1, 13, 7, 589)
(1, 1, 13, 8, 590);ו;(1, 1, 13, 8, 590)
(1, 1, 13, 9, 591);י;(1, 1, 13, 9, 591)
(1, 1, 13, 10, 592);ה;(1, 1, 13, 10, 592)
(1, 1, 13, 11, 593);י;(1, 1, 13, 11, 593)
(1, 1, 13, 12, 594);ב;(1, 1, 13, 12, 594)
(1, 1, 13, 13, 595);ק;(1, 1, 13, 13, 595)
(1, 1, 13, 14, 596);ר;(1, 1, 13, 14, 596)
(1, 1, 13, 15, 597);י;(1, 1, 13, 15, 597)
(1, 1, 13, 16, 598);ו;(1, 1, 13, 16, 598)
(1, 1, 13, 17, 599);ם;(1, 1, 13, 17, 599)
(1, 1, 13, 18, 600);ש;(1, 1, 13, 18, 600)
(1, 1, 13, 19, 601);ל;(1, 1, 13, 19, 601)
(1, 1, 13, 20, 602);י;(1, 1, 13, 20, 602)
(1, 1, 13, 21, 603);ש;(1, 1, 13, 21, 603)
(1, 1, 13, 22, 604);י;(1, 1, 13, 22, 604)
(1, 1, 14, 1, 605);ו;(1, 1, 14, 1, 605)
(1, 1, 14, 2, 606);י;(1, 1, 14, 2, 606)
(1, 1, 14, 3, 607);א;(1, 1, 14, 3, 607)
(1, 1, 14, 4, 608);מ;(1, 1, 14, 4, 608)
(1, 1, 14, 5, 609);ר;(1, 1, 14, 5, 609)
(1, 1, 14, 6, 610);א;(1, 1, 14, 6, 610)
(1, 1, 14, 7, 611);ל;(1, 1, 14, 7, 611)
(1, 1, 14, 8, 612);ה;(1, 1, 14, 8, 612)
(1, 1, 14, 9, 613);י;(1, 1, 14, 9, 613)
(1, 1, 14, 10, 614);ם;(1, 1, 14, 10, 614)
(1, 1, 14, 11, 615);י;(1, 1, 14, 11, 615)
(1, 1, 14, 12, 616);ה;(1, 1, 14, 12, 616)
(1, 1, 14, 13, 617);י;(1, 1, 14, 13, 617)
(1, 1, 14, 14, 618);מ;(1, 1, 14, 14, 618)
(1, 1, 14, 15, 619);א;(1, 1, 14, 15, 619)
(1, 1, 14, 16, 620);ר;(1, 1, 14, 16, 620)
(1, 1, 14, 17, 621);ת;(1, 1, 14, 17, 621)
(1, 1, 14, 18, 622);ב;(1, 1, 14, 18, 622)
(1, 1, 14, 19, 623);ר;(1, 1, 14, 19, 623)
(1, 1, 14, 20, 624);ק;(1, 1, 14, 20, 624)
(1, 1, 14, 21, 625);י;(1, 1, 14, 21, 625)
(1, 1, 14, 22, 626);ע;(1, 1, 14, 22, 626)
(1, 1, 14, 23, 627);ה;(1, 1, 14, 23, 627)
(1, 1, 14, 24, 628);ש;(1, 1, 14, 24, 628)
(1, 1, 14, 25, 629);מ;(1, 1, 14, 25, 629)
(1, 1, 14, 26, 630);י;(1, 1, 14, 26, 630)
(1, 1, 14, 27, 631);ם;(1, 1, 14, 27, 631)
(1, 1, 14, 28, 632);ל;(1, 1, 14, 28, 632)
(1, 1, 14, 29, 633);ה;(1, 1, 14, 29, 633)
(1, 1, 14, 30, 634);ב;(1, 1, 14, 30, 634)
(1, 1, 14, 31, 635);ד;(1, 1, 14, 31, 635)
(1, 1, 14, 32, 636);י;(1, 1, 14, 32, 636)
(1, 1, 14, 33, 637);ל;(1, 1, 14, 33, 637)
(1, 1, 14, 34, 638);ב;(1, 1, 14, 34, 638)
(1, 1, 14, 35, 639);י;(1, 1, 14, 35, 639)
(1, 1, 14, 36, 640);ן;(1, 1, 14, 36, 640)
(1, 1, 14, 37, 641);ה;(1, 1, 14, 37, 641)
(1, 1, 14, 38, 642);י;(1, 1, 14, 38, 642)
(1, 1, 14, 39, 643);ו;(1, 1, 14, 39, 643)
(1, 1, 14, 40, 644);ם;(1, 1, 14, 40, 644)
(1, 1, 14, 41, 645);ו;(1, 1, 14, 41, 645)
(1, 1, 14, 42, 646);ב;(1, 1, 14, 42, 646)
(1, 1, 14, 43, 647);י;(1, 1, 14, 43, 647)
(1, 1, 14, 44, 648);ן;(1, 1, 14, 44, 648)
(1, 1, 14, 45, 649);ה;(1, 1, 14, 45, 649)
(1, 1, 14, 46, 650);ל;(1, 1, 14, 46, 650)
(1, 1, 14, 47, 651);י;(1, 1, 14, 47, 651)
(1, 1, 14, 48, 652);ל;(1, 1, 14, 48, 652)
(1, 1, 14, 49, 653);ה;(1, 1, 14, 49, 653)
(1, 1, 14, 50, 654);ו;(1, 1, 14, 50, 654)
(1, 1, 14, 51, 655);ה;(1, 1, 14, 51, 655)
(1, 1, 14, 52, 656);י;(1, 1, 14, 52, 656)
(1, 1, 14, 53, 657);ו;(1, 1, 14, 53, 657)
(1, 1, 14, 54, 658);ל;(1, 1, 14, 54, 658)
(1, 1, 14, 55, 659);א;(1, 1, 14, 55, 659)
(1, 1, 14, 56, 660);ת;(1, 1, 14, 56, 660)
(1, 1, 14, 57, 661);ת;(1, 1, 14, 57, 661)
(1, 1, 14, 58, 662);ו;(1, 1, 14, 58, 662)
(1, 1, 14, 59, 663);ל;(1, 1, 14, 59, 663)
(1, 1, 14, 60, 664);מ;(1, 1, 14, 60, 664)
(1, 1, 14, 61, 665);ו;(1, 1, 14, 61, 665)
(1, 1, 14, 62, 666);ע;(1, 1, 14, 62, 666)
(1, 1, 14, 63, 667);ד;(1, 1, 14, 63, 667)
(1, 1, 14, 64, 668);י;(1, 1, 14, 64, 668)
(1, 1, 14, 65, 669);ם;(1, 1, 14, 65, 669)
(1, 1, 14, 66, 670);ו;(1, 1, 14, 66, 670)
(1, 1, 14, 67, 671);ל;(1, 1, 14, 67, 671)
(1, 1, 14, 68, 672);י;(1, 1, 14, 68, 672)
(1, 1, 14, 69, 673);מ;(1, 1, 14, 69, 673)
(1, 1, 14, 70, 674);י;(1, 1, 14, 70, 674)
(1, 1, 14, 71, 675);ם;(1, 1, 14, 71, 675)
(1, 1, 14, 72, 676);ו;(1, 1, 14, 72, 676)
(1, 1, 14, 73, 677);ש;(1, 1, 14, 73, 677)
(1, 1, 14, 74, 678);נ;(1, 1, 14, 74, 678)
(1, 1, 14, 75, 679);י;(1, 1, 14, 75, 679)
(1, 1, 14, 76, 680);ם;(1, 1, 14, 76, 680)
(1, 1, 15, 1, 681);ו;(1, 1, 15, 1, 681)
(1, 1, 15, 2, 682);ה;(1, 1, 15, 2, 682)
(1, 1, 15, 3, 683);י;(1, 1, 15, 3, 683)
(1, 1, 15, 4, 684);ו;(1, 1, 15, 4, 684)
(1, 1, 15, 5, 685);ל;(1, 1, 15, 5, 685)
(1, 1, 15, 6, 686);מ;(1, 1, 15, 6, 686)
(1, 1, 15, 7, 687);א;(1, 1, 15, 7, 687)
(1, 1, 15, 8, 688);ו;(1, 1, 15, 8, 688)
(1, 1, 15, 9, 689);ר;(1, 1, 15, 9, 689)
(1, 1, 15, 10, 690);ת;(1, 1, 15, 10, 690)
(1, 1, 15, 11, 691);ב;(1, 1, 15, 11, 691)
(1, 1, 15, 12, 692);ר;(1, 1, 15, 12, 692)
(1, 1, 15, 13, 693);ק;(1, 1, 15, 13, 693)
(1, 1, 15, 14, 694);י;(1, 1, 15, 14, 694)
(1, 1, 15, 15, 695);ע;(1, 1, 15, 15, 695)
(1, 1, 15, 16, 696);ה;(1, 1, 15, 16, 696)
(1, 1, 15, 17, 697);ש;(1, 1, 15, 17, 697)
(1, 1, 15, 18, 698);מ;(1, 1, 15, 18, 698)
(1, 1, 15, 19, 699);י;(1, 1, 15, 19, 699)
(1, 1, 15, 20, 700);ם;(1, 1, 15, 20, 700)
(1, 1, 15, 21, 701);ל;(1, 1, 15, 21, 701)
(1, 1, 15, 22, 702);ה;(1, 1, 15, 22, 702)
(1, 1, 15, 23, 703);א;(1, 1, 15, 23, 703)
(1, 1, 15, 24, 704);י;(1, 1, 15, 24, 704)
(1, 1, 15, 25, 705);ר;(1, 1, 15, 25, 705)
(1, 1, 15, 26, 706);ע;(1, 1, 15, 26, 706)
(1, 1, 15, 27, 707);ל;(1, 1, 15, 27, 707)
(1, 1, 15, 28, 708);ה;(1, 1, 15, 28, 708)
(1, 1, 15, 29, 709);א;(1, 1, 15, 29, 709)
(1, 1, 15, 30, 710);ר;(1, 1, 15, 30, 710)
(1, 1, 15, 31, 711);ץ;(1, 1, 15, 31, 711)
(1, 1, 15, 32, 712);ו;(1, 1, 15, 32, 712)
(1, 1, 15, 33, 713);י;(1, 1, 15, 33, 713)
(1, 1, 15, 34, 714);ה;(1, 1, 15, 34, 714)
(1, 1, 15, 35, 715);י;(1, 1, 15, 35, 715)
(1, 1, 15, 36, 716);כ;(1, 1, 15, 36, 716)
(1, 1, 15, 37, 717);ן;(1, 1, 15, 37, 717)
(1, 1, 16, 1, 718);ו;(1, 1, 16, 1, 718)
(1, 1, 16, 2, 719);י;(1, 1, 16, 2, 719)
(1, 1, 16, 3, 720);ע;(1, 1, 16, 3, 720)
(1, 1, 16, 4, 721);ש;(1, 1, 16, 4, 721)
(1, 1, 16, 5, 722);א;(1, 1, 16, 5, 722)
(1, 1, 16, 6, 723);ל;(1, 1, 16, 6, 723)
(1, 1, 16, 7, 724);ה;(1, 1, 16, 7, 724)
(1, 1, 16, 8, 725);י;(1, 1, 16, 8, 725)
(1, 1, 16, 9, 726);ם;(1, 1, 16, 9, 726)
(1, 1, 16, 10, 727);א;(1, 1, 16, 10, 727)
(1, 1, 16, 11, 728);ת;(1, 1, 16, 11, 728)
(1, 1, 16, 12, 729);ש;(1, 1, 16, 12, 729)
(1, 1, 16, 13, 730);נ;(1, 1, 16, 13, 730)
(1, 1, 16, 14, 731);י;(1, 1, 16, 14, 731)
(1, 1, 16, 15, 732);ה;(1, 1, 16, 15, 732)
(1, 1, 16, 16, 733);מ;(1, 1, 16, 16, 733)
(1, 1, 16, 17, 734);א;(1, 1, 16, 17, 734)
(1, 1, 16, 18, 735);ר;(1, 1, 16, 18, 735)
(1, 1, 16, 19, 736);ת;(1, 1, 16, 19, 736)
(1, 1, 16, 20, 737);ה;(1, 1, 16, 20, 737)
(1, 1, 16, 21, 738);ג;(1, 1, 16, 21, 738)
(1, 1, 16, 22, 739);ד;(1, 1, 16, 22, 739)
(1, 1, 16, 23, 740);ל;(1, 1, 16, 23, 740)
(1, 1, 16, 24, 741);י;(1, 1, 16, 24, 741)
(1, 1, 16, 25, 742);ם;(1, 1, 16, 25, 742)
(1, 1, 16, 26, 743);א;(1, 1, 16, 26, 743)
(1, 1, 16, 27, 744);ת;(1, 1, 16, 27, 744)
(1, 1, 16, 28, 745);ה;(1, 1, 16, 28, 745)
(1, 1, 16, 29, 746);מ;(1, 1, 16, 29, 746)
(1, 1, 16, 30, 747);א;(1, 1, 16, 30, 747)
(1, 1, 16, 31, 748);ו;(1, 1, 16, 31, 748)
(1, 1, 16, 32, 749);ר;(1, 1, 16, 32, 749)
(1, 1, 16, 33, 750);ה;(1, 1, 16, 33, 750)
(1, 1, 16, 34, 751);ג;(1, 1, 16, 34, 751)
(1, 1, 16, 35, 752);ד;(1, 1, 16, 35, 752)
(1, 1, 16, 36, 753);ל;(1, 1, 16, 36, 753)
(1, 1, 16, 37, 754);ל;(1, 1, 16, 37, 754)
(1, 1, 16, 38, 755);מ;(1, 1, 16, 38, 755)
(1, 1, 16, 39, 756);מ;(1, 1, 16, 39, 756)
(1, 1, 16, 40, 757);ש;(1, 1, 16, 40, 757)
(1, 1, 16, 41, 758);ל;(1, 1, 16, 41, 758)
(1, 1, 16, 42, 759);ת;(1, 1, 16, 42, 759)
(1, 1, 16, 43, 760);ה;(1, 1, 16, 43, 760)
(1, 1, 16, 44, 761);י;(1, 1, 16, 44, 761)
(1, 1, 16, 45, 762);ו;(1, 1, 16, 45, 762)
(1, 1, 16, 46, 763);ם;(1, 1, 16, 46, 763)
(1, 1, 16, 47, 764);ו;(1, 1, 16, 47, 764)
(1, 1, 16, 48, 765);א;(1, 1, 16, 48, 765)
(1, 1, 16, 49, 766);ת;(1, 1, 16, 49, 766)
(1, 1, 16, 50, 767);ה;(1, 1, 16, 50, 767)
(1, 1, 16, 51, 768);מ;(1, 1, 16, 51, 768)
(1, 1, 16, 52, 769);א;(1, 1, 16, 52, 769)
(1, 1, 16, 53, 770);ו;(1, 1, 16, 53, 770)
(1, 1, 16, 54, 771);ר;(1, 1, 16, 54, 771)
(1, 1, 16, 55, 772);ה;(1, 1, 16, 55, 772)
(1, 1, 16, 56, 773);ק;(1, 1, 16, 56, 773)
(1, 1, 16, 57, 774);ט;(1, 1, 16, 57, 774)
(1, 1, 16, 58, 775);ן;(1, 1, 16, 58, 775)
(1, 1, 16, 59, 776);ל;(1, 1, 16, 59, 776)
(1, 1, 16, 60, 777);מ;(1, 1, 16, 60, 777)
(1, 1, 16, 61, 778);מ;(1, 1, 16, 61, 778)
(1, 1, 16, 62, 779);ש;(1, 1, 16, 62, 779)
(1, 1, 16, 63, 780);ל;(1, 1, 16, 63, 780)
(1, 1, 16, 64, 781);ת;(1, 1, 16, 64, 781)
(1, 1, 16, 65, 782);ה;(1, 1, 16, 65, 782)
(1, 1, 16, 66, 783);ל;(1, 1, 16, 66, 783)
(1, 1, 16, 67, 784);י;(1, 1, 16, 67, 784)
(1, 1, 16, 68, 785);ל;(1, 1, 16, 68, 785)
(1, 1, 16, 69, 786);ה;(1, 1, 16, 69, 786)
(1, 1, 16, 70, 787);ו;(1, 1, 16, 70, 787)
(1, 1, 16, 71, 788);א;(1, 1, 16, 71, 788)
(1, 1, 16, 72, 789);ת;(1, 1, 16, 72, 789)
(1, 1, 16, 73, 790);ה;(1, 1, 16, 73, 790)
(1, 1, 16, 74, 791);כ;(1, 1, 16, 74, 791)
(1, 1, 16, 75, 792);ו;(1, 1, 16, 75, 792)
(1, 1, 16, 76, 793);כ;(1, 1, 16, 76, 793)
(1, 1, 16, 77, 794);ב;(1, 1, 16, 77, 794)
(1, 1, 16, 78, 795);י;(1, 1, 16, 78, 795)
(1, 1, 16, 79, 796);ם;(1, 1, 16, 79, 796)
(1, 1, 17, 1, 797);ו;(1, 1, 17, 1, 797)
(1, 1, 17, 2, 798);י;(1, 1, 17, 2, 798)
(1, 1, 17, 3, 799);ת;(1, 1, 17, 3, 799)
(1, 1, 17, 4, 800);ן;(1, 1, 17, 4, 800)
(1, 1, 17, 5, 801);א;(1, 1, 17, 5, 801)
(1, 1, 17, 6, 802);ת;(1, 1, 17, 6, 802)
(1, 1, 17, 7, 803);ם;(1, 1, 17, 7, 803)
(1, 1, 17, 8, 804);א;(1, 1, 17, 8, 804)
(1, 1, 17, 9, 805);ל;(1, 1, 17, 9, 805)
(1, 1, 17, 10, 806);ה;(1, 1, 17, 10, 806)
(1, 1, 17, 11, 807);י;(1, 1, 17, 11, 807)
(1, 1, 17, 12, 808);ם;(1, 1, 17, 12, 808)
(1, 1, 17, 13, 809);ב;(1, 1, 17, 13, 809)
(1, 1, 17, 14, 810);ר;(1, 1, 17, 14, 810)
(1, 1, 17, 15, 811);ק;(1, 1, 17, 15, 811)
(1, 1, 17, 16, 812);י;(1, 1, 17, 16, 812)
(1, 1, 17, 17, 813);ע;(1, 1, 17, 17, 813)
(1, 1, 17, 18, 814);ה;(1, 1, 17, 18, 814)
(1, 1, 17, 19, 815);ש;(1, 1, 17, 19, 815)
(1, 1, 17, 20, 816);מ;(1, 1, 17, 20, 816)
(1, 1, 17, 21, 817);י;(1, 1, 17, 21, 817)
(1, 1, 17, 22, 818);ם;(1, 1, 17, 22, 818)
(1, 1, 17, 23, 819);ל;(1, 1, 17, 23, 819)
(1, 1, 17, 24, 820);ה;(1, 1, 17, 24, 820)
(1, 1, 17, 25, 821);א;(1, 1, 17, 25, 821)
(1, 1, 17, 26, 822);י;(1, 1, 17, 26, 822)
(1, 1, 17, 27, 823);ר;(1, 1, 17, 27, 823)
(1, 1, 17, 28, 824);ע;(1, 1, 17, 28, 824)
(1, 1, 17, 29, 825);ל;(1, 1, 17, 29, 825)
(1, 1, 17, 30, 826);ה;(1, 1, 17, 30, 826)
(1, 1, 17, 31, 827);א;(1, 1, 17, 31, 827)
(1, 1, 17, 32, 828);ר;(1, 1, 17, 32, 828)
(1, 1, 17, 33, 829);ץ;(1, 1, 17, 33, 829)
